Channel              :		CH1
Frequency            :		1.000KHz
Period               :		1.000ms
PK-PK                :		10.13V
Average              :		-352.4mV
Vertical pos         :		0.000000mV
Probe attenuation    :		1X
Voltage per ADC value:		5.000000mV
Time interval        :		0.40000uS

index		CH1_Voltage(mV)
7512		-1695.000000
7513		-1765.000000
7514		-1805.000000
7515		-1835.000000
7516		-1910.000000
7517		-1960.000000
7518		-2015.000000
7519		-2045.000000
7520		-2070.000000
7521		-2120.000000
7522		-2170.000000
7523		-2160.000000
7524		-2225.000000
7525		-2255.000000
7526		-2270.000000
7527		-2305.000000
7528		-2320.000000
7529		-2340.000000
7530		-2365.000000
7531		-2375.000000
7532		-2390.000000
7533		-2405.000000
7534		-2440.000000
7535		-2425.000000
7536		-2440.000000
7537		-2460.000000
7538		-2465.000000
7539		-2435.000000
7540		-2440.000000
7541		-2440.000000
7542		-2460.000000
7543		-2435.000000
7544		-2435.000000
7545		-2420.000000
7546		-2430.000000
7547		-2410.000000
7548		-2390.000000
7549		-2380.000000
7550		-2380.000000
7551		-2330.000000
7552		-2330.000000
7553		-2300.000000
7554		-2290.000000
7555		-2265.000000
7556		-2245.000000
7557		-2210.000000
7558		-2195.000000
7559		-2150.000000
7560		-2130.000000
7561		-2095.000000
7562		-2065.000000
7563		-2025.000000
7564		-1985.000000
7565		-1960.000000
7566		-1945.000000
7567		-1895.000000
7568		-1850.000000
7569		-1810.000000
7570		-1780.000000
7571		-1720.000000
7572		-1705.000000
7573		-1650.000000
7574		-1610.000000
7575		-1590.000000
7576		-1525.000000
7577		-1475.000000
7578		-1455.000000
7579		-1405.000000
7580		-1340.000000
7581		-1320.000000
7582		-1280.000000
7583		-1230.000000
7584		-1170.000000
7585		-1135.000000
7586		-1095.000000
7587		-1055.000000
7588		-1020.000000
7589		-955.000000
7590		-895.000000
7591		-855.000000
7592		-825.000000
7593		-795.000000
7594		-715.000000
7595		-700.000000
7596		-670.000000
7597		-615.000000
7598		-585.000000
7599		-545.000000
7600		-495.000000
7601		-465.000000
7602		-425.000000
7603		-390.000000
7604		-360.000000
7605		-310.000000
7606		-270.000000
7607		-225.000000
7608		-190.000000
7609		-155.000000
7610		-135.000000
7611		-90.000000
7612		-65.000000
7613		-50.000000
7614		5.000000
7615		20.000000
7616		65.000000
7617		75.000000
7618		80.000000
7619		130.000000
7620		160.000000
7621		185.000000
7622		200.000000
7623		225.000000
7624		240.000000
7625		245.000000
7626		270.000000
7627		285.000000
7628		310.000000
7629		335.000000
7630		315.000000
7631		355.000000
7632		355.000000
7633		380.000000
7634		390.000000
7635		385.000000
7636		390.000000
7637		415.000000
7638		415.000000
7639		415.000000
7640		400.000000
7641		425.000000
7642		420.000000
7643		435.000000
7644		425.000000
7645		400.000000
7646		405.000000
7647		405.000000
7648		405.000000
7649		395.000000
7650		400.000000
7651		405.000000
7652		365.000000
7653		340.000000
7654		330.000000
7655		325.000000
7656		340.000000
7657		300.000000
7658		300.000000
7659		275.000000
7660		240.000000
7661		250.000000
7662		230.000000
7663		205.000000
7664		165.000000
7665		180.000000
7666		115.000000
7667		130.000000
7668		80.000000
7669		85.000000
7670		65.000000
7671		40.000000
7672		5.000000
7673		-10.000000
7674		-35.000000
7675		-60.000000
7676		-100.000000
7677		-115.000000
7678		-150.000000
7679		-185.000000
7680		-195.000000
7681		-235.000000
7682		-250.000000
7683		-300.000000
7684		-305.000000
7685		-355.000000
7686		-375.000000
7687		-380.000000
7688		-430.000000
7689		-460.000000
7690		-485.000000
7691		-510.000000
7692		-545.000000
7693		-570.000000
7694		-625.000000
7695		-625.000000
7696		-650.000000
7697		-680.000000
7698		-715.000000
7699		-725.000000
7700		-775.000000
7701		-785.000000
7702		-840.000000
7703		-825.000000
7704		-870.000000
7705		-895.000000
7706		-915.000000
7707		-945.000000
7708		-955.000000
7709		-980.000000
7710		-1005.000000
7711		-1030.000000
7712		-1055.000000
7713		-1085.000000
7714		-1100.000000
7715		-1120.000000
7716		-1145.000000
7717		-1155.000000
7718		-1170.000000
7719		-1205.000000
7720		-1205.000000
7721		-1235.000000
7722		-1230.000000
7723		-1265.000000
7724		-1275.000000
7725		-1275.000000
7726		-1290.000000
7727		-1300.000000
7728		-1325.000000
7729		-1315.000000
7730		-1345.000000
7731		-1335.000000
7732		-1360.000000
7733		-1375.000000
7734		-1355.000000
7735		-1385.000000
7736		-1405.000000
7737		-1380.000000
7738		-1370.000000
7739		-1390.000000
7740		-1415.000000
7741		-1405.000000
7742		-1410.000000
7743		-1405.000000
7744		-1410.000000
7745		-1390.000000
7746		-1390.000000
7747		-1390.000000
7748		-1395.000000
7749		-1400.000000
7750		-1385.000000
7751		-1375.000000
7752		-1365.000000
7753		-1370.000000
7754		-1355.000000
7755		-1350.000000
7756		-1330.000000
7757		-1335.000000
7758		-1330.000000
7759		-1290.000000
7760		-1295.000000
7761		-1285.000000
7762		-1260.000000
7763		-1260.000000
7764		-1245.000000
7765		-1230.000000
7766		-1225.000000
7767		-1190.000000
7768		-1190.000000
7769		-1160.000000
7770		-1160.000000
7771		-1130.000000
7772		-1135.000000
7773		-1105.000000
7774		-1085.000000
7775		-1060.000000
7776		-1040.000000
7777		-1020.000000
7778		-1020.000000
7779		-1000.000000
7780		-975.000000
7781		-940.000000
7782		-940.000000
7783		-910.000000
7784		-900.000000
7785		-845.000000
7786		-860.000000
7787		-840.000000
7788		-805.000000
7789		-785.000000
7790		-765.000000
7791		-740.000000
7792		-715.000000
7793		-700.000000
7794		-680.000000
7795		-660.000000
7796		-640.000000
7797		-625.000000
7798		-575.000000
7799		-575.000000
7800		-560.000000
7801		-540.000000
7802		-520.000000
7803		-500.000000
7804		-485.000000
7805		-450.000000
7806		-445.000000
7807		-425.000000
7808		-385.000000
7809		-375.000000
7810		-365.000000
7811		-365.000000
7812		-335.000000
7813		-325.000000
7814		-285.000000
7815		-285.000000
7816		-265.000000
7817		-260.000000
7818		-245.000000
7819		-240.000000
7820		-205.000000
7821		-200.000000
7822		-175.000000
7823		-175.000000
7824		-165.000000
7825		-160.000000
7826		-140.000000
7827		-130.000000
7828		-125.000000
7829		-105.000000
7830		-100.000000
7831		-110.000000
7832		-105.000000
7833		-95.000000
7834		-85.000000
7835		-75.000000
7836		-75.000000
7837		-60.000000
7838		-70.000000
7839		-60.000000
7840		-65.000000
7841		-75.000000
7842		-55.000000
7843		-65.000000
7844		-75.000000
7845		-70.000000
7846		-50.000000
7847		-70.000000
7848		-70.000000
7849		-70.000000
7850		-85.000000
7851		-85.000000
7852		-85.000000
7853		-95.000000
7854		-115.000000
7855		-110.000000
7856		-110.000000
7857		-105.000000
7858		-115.000000
7859		-145.000000
7860		-155.000000
7861		-135.000000
7862		-160.000000
7863		-185.000000
7864		-190.000000
7865		-180.000000
7866		-205.000000
7867		-220.000000
7868		-230.000000
7869		-240.000000
7870		-260.000000
7871		-260.000000
7872		-285.000000
7873		-305.000000
7874		-325.000000
7875		-325.000000
7876		-345.000000
7877		-355.000000
7878		-390.000000
7879		-345.000000
7880		-420.000000
7881		-410.000000
7882		-425.000000
7883		-445.000000
7884		-455.000000
7885		-480.000000
7886		-485.000000
7887		-515.000000
7888		-530.000000
7889		-555.000000
7890		-565.000000
7891		-590.000000
7892		-605.000000
7893		-620.000000
7894		-645.000000
7895		-655.000000
7896		-665.000000
7897		-670.000000
7898		-705.000000
7899		-725.000000
7900		-745.000000
7901		-770.000000
7902		-785.000000
7903		-785.000000
7904		-785.000000
7905		-805.000000
7906		-830.000000
7907		-835.000000
7908		-870.000000
7909		-865.000000
7910		-875.000000
7911		-895.000000
7912		-900.000000
7913		-920.000000
7914		-930.000000
7915		-930.000000
7916		-945.000000
7917		-985.000000
7918		-975.000000
7919		-990.000000
7920		-995.000000
7921		-1015.000000
7922		-1025.000000
7923		-1035.000000
7924		-1040.000000
7925		-1050.000000
7926		-1075.000000
7927		-1065.000000
7928		-1070.000000
7929		-1075.000000
7930		-1080.000000
7931		-1090.000000
7932		-1075.000000
7933		-1090.000000
7934		-1130.000000
7935		-1115.000000
7936		-1120.000000
7937		-1110.000000
7938		-1130.000000
7939		-1120.000000
7940		-1120.000000
7941		-1125.000000
7942		-1110.000000
7943		-1140.000000
7944		-1115.000000
7945		-1125.000000
7946		-1120.000000
7947		-1110.000000
7948		-1120.000000
7949		-1130.000000
7950		-1080.000000
7951		-1110.000000
7952		-1090.000000
7953		-1100.000000
7954		-1100.000000
7955		-1095.000000
7956		-1075.000000
7957		-1070.000000
7958		-1085.000000
7959		-1075.000000
7960		-1065.000000
7961		-1060.000000
7962		-1055.000000
7963		-1040.000000
7964		-1035.000000
7965		-1030.000000
7966		-1035.000000
7967		-1010.000000
7968		-990.000000
7969		-990.000000
7970		-945.000000
7971		-960.000000
7972		-945.000000
7973		-930.000000
7974		-910.000000
7975		-895.000000
7976		-880.000000
7977		-880.000000
7978		-890.000000
7979		-870.000000
7980		-850.000000
7981		-850.000000
7982		-825.000000
7983		-825.000000
7984		-790.000000
7985		-775.000000
7986		-765.000000
7987		-765.000000
7988		-760.000000
7989		-740.000000
7990		-725.000000
7991		-705.000000
7992		-680.000000
7993		-670.000000
7994		-650.000000
7995		-640.000000
7996		-615.000000
7997		-620.000000
7998		-585.000000
7999		-585.000000
8000		-575.000000
8001		-555.000000
8002		-555.000000
8003		-540.000000
8004		-505.000000
8005		-510.000000
8006		-505.000000
8007		-490.000000
8008		-485.000000
8009		-445.000000
8010		-445.000000
8011		-420.000000
8012		-420.000000
8013		-410.000000
8014		-405.000000
8015		-395.000000
8016		-400.000000
8017		-370.000000
8018		-365.000000
8019		-355.000000
8020		-355.000000
8021		-330.000000
8022		-345.000000
8023		-315.000000
8024		-315.000000
8025		-310.000000
8026		-290.000000
8027		-290.000000
8028		-290.000000
8029		-280.000000
8030		-295.000000
8031		-280.000000
8032		-270.000000
8033		-280.000000
8034		-240.000000
8035		-245.000000
8036		-245.000000
8037		-235.000000
8038		-250.000000
8039		-235.000000
8040		-240.000000
8041		-245.000000
8042		-240.000000
8043		-225.000000
8044		-240.000000
8045		-245.000000
8046		-260.000000
8047		-230.000000
8048		-255.000000
8049		-260.000000
8050		-240.000000
8051		-260.000000
8052		-270.000000
8053		-265.000000
8054		-275.000000
8055		-290.000000
8056		-270.000000
8057		-290.000000
8058		-290.000000
8059		-305.000000
8060		-290.000000
8061		-295.000000
8062		-325.000000
8063		-330.000000
8064		-325.000000
8065		-350.000000
8066		-350.000000
8067		-345.000000
8068		-380.000000
8069		-375.000000
8070		-380.000000
8071		-390.000000
8072		-400.000000
8073		-410.000000
8074		-405.000000
8075		-440.000000
8076		-425.000000
8077		-455.000000
8078		-470.000000
8079		-485.000000
8080		-480.000000
8081		-520.000000
8082		-500.000000
8083		-510.000000
8084		-540.000000
8085		-540.000000
8086		-560.000000
8087		-575.000000
8088		-575.000000
8089		-580.000000
8090		-605.000000
8091		-610.000000
8092		-650.000000
8093		-640.000000
8094		-660.000000
8095		-655.000000
8096		-665.000000
8097		-690.000000
8098		-690.000000
8099		-715.000000
8100		-720.000000
8101		-745.000000
8102		-755.000000
8103		-750.000000
8104		-770.000000
8105		-765.000000
8106		-775.000000
8107		-795.000000
8108		-800.000000
8109		-830.000000
8110		-815.000000
8111		-835.000000
8112		-850.000000
8113		-860.000000
8114		-865.000000
8115		-890.000000
8116		-890.000000
8117		-900.000000
8118		-900.000000
8119		-920.000000
8120		-915.000000
8121		-930.000000
8122		-925.000000
8123		-945.000000
8124		-920.000000
8125		-945.000000
8126		-945.000000
8127		-940.000000
8128		-970.000000
8129		-970.000000
8130		-970.000000
8131		-970.000000
8132		-975.000000
8133		-985.000000
8134		-1000.000000
8135		-985.000000
8136		-1000.000000
8137		-990.000000
8138		-995.000000
8139		-990.000000
8140		-995.000000
8141		-1005.000000
8142		-990.000000
8143		-1005.000000
8144		-1015.000000
8145		-985.000000
8146		-1010.000000
8147		-985.000000
8148		-995.000000
8149		-1000.000000
8150		-985.000000
8151		-985.000000
8152		-970.000000
8153		-965.000000
8154		-985.000000
8155		-975.000000
8156		-960.000000
8157		-960.000000
8158		-975.000000
8159		-945.000000
8160		-955.000000
8161		-935.000000
8162		-950.000000
8163		-940.000000
8164		-900.000000
8165		-920.000000
8166		-930.000000
8167		-890.000000
8168		-880.000000
8169		-895.000000
8170		-885.000000
8171		-865.000000
8172		-860.000000
8173		-850.000000
8174		-850.000000
8175		-840.000000
8176		-830.000000
8177		-815.000000
8178		-800.000000
8179		-785.000000
8180		-785.000000
8181		-770.000000
8182		-765.000000
8183		-760.000000
8184		-755.000000
8185		-745.000000
8186		-715.000000
8187		-710.000000
8188		-695.000000
8189		-710.000000
8190		-680.000000
8191		-660.000000
8192		-670.000000
8193		-650.000000
8194		-645.000000
8195		-635.000000
8196		-625.000000
8197		-610.000000
8198		-595.000000
8199		-585.000000
8200		-585.000000
8201		-570.000000
8202		-575.000000
8203		-555.000000
8204		-545.000000
8205		-535.000000
8206		-515.000000
8207		-535.000000
8208		-520.000000
8209		-505.000000
8210		-490.000000
8211		-475.000000
8212		-470.000000
8213		-450.000000
8214		-455.000000
8215		-440.000000
8216		-435.000000
8217		-435.000000
8218		-435.000000
8219		-420.000000
8220		-415.000000
8221		-410.000000
8222		-395.000000
8223		-400.000000
8224		-390.000000
8225		-380.000000
8226		-375.000000
8227		-380.000000
8228		-360.000000
8229		-370.000000
8230		-350.000000
8231		-360.000000
8232		-360.000000
8233		-350.000000
8234		-380.000000
8235		-335.000000
8236		-370.000000
8237		-340.000000
8238		-335.000000
8239		-340.000000
8240		-335.000000
8241		-350.000000
8242		-340.000000
8243		-345.000000
8244		-345.000000
8245		-335.000000
8246		-345.000000
8247		-345.000000
8248		-350.000000
8249		-360.000000
8250		-355.000000
8251		-345.000000
8252		-355.000000
8253		-365.000000
8254		-370.000000
8255		-360.000000
8256		-335.000000
8257		-380.000000
8258		-365.000000
8259		-370.000000
8260		-375.000000
8261		-400.000000
8262		-405.000000
8263		-410.000000
8264		-410.000000
8265		-440.000000
8266		-410.000000
8267		-440.000000
8268		-445.000000
8269		-450.000000
8270		-460.000000
8271		-470.000000
8272		-485.000000
8273		-485.000000
8274		-500.000000
8275		-490.000000
8276		-500.000000
8277		-500.000000
8278		-515.000000
8279		-520.000000
8280		-515.000000
8281		-545.000000
8282		-545.000000
8283		-575.000000
8284		-565.000000
8285		-595.000000
8286		-590.000000
8287		-605.000000
8288		-610.000000
8289		-620.000000
8290		-625.000000
8291		-645.000000
8292		-650.000000
8293		-655.000000
8294		-665.000000
8295		-680.000000
8296		-670.000000
8297		-675.000000
8298		-690.000000
8299		-705.000000
8300		-715.000000
8301		-720.000000
8302		-730.000000
8303		-745.000000
8304		-750.000000
8305		-770.000000
8306		-735.000000
8307		-775.000000
8308		-785.000000
8309		-780.000000
8310		-815.000000
8311		-810.000000
8312		-815.000000
8313		-830.000000
8314		-830.000000
8315		-825.000000
8316		-835.000000
8317		-845.000000
8318		-855.000000
8319		-850.000000
8320		-865.000000
8321		-870.000000
8322		-860.000000
8323		-885.000000
8324		-865.000000
8325		-880.000000
8326		-895.000000
8327		-885.000000
8328		-905.000000
8329		-900.000000
8330		-905.000000
8331		-915.000000
8332		-915.000000
8333		-910.000000
8334		-925.000000
8335		-910.000000
8336		-930.000000
8337		-915.000000
8338		-935.000000
8339		-920.000000
8340		-920.000000
8341		-910.000000
8342		-900.000000
8343		-920.000000
8344		-900.000000
8345		-915.000000
8346		-935.000000
8347		-935.000000
8348		-915.000000
8349		-925.000000
8350		-915.000000
8351		-895.000000
8352		-925.000000
8353		-905.000000
8354		-885.000000
8355		-890.000000
8356		-890.000000
8357		-900.000000
8358		-885.000000
8359		-890.000000
8360		-885.000000
8361		-895.000000
8362		-880.000000
8363		-880.000000
8364		-865.000000
8365		-860.000000
8366		-850.000000
8367		-840.000000
8368		-835.000000
8369		-820.000000
8370		-825.000000
8371		-815.000000
8372		-810.000000
8373		-820.000000
8374		-785.000000
8375		-790.000000
8376		-790.000000
8377		-775.000000
8378		-795.000000
8379		-775.000000
8380		-775.000000
8381		-765.000000
8382		-745.000000
8383		-725.000000
8384		-700.000000
8385		-725.000000
8386		-690.000000
8387		-695.000000
8388		-680.000000
8389		-685.000000
8390		-670.000000
8391		-665.000000
8392		-665.000000
8393		-655.000000
8394		-625.000000
8395		-640.000000
8396		-620.000000
8397		-610.000000
8398		-605.000000
8399		-605.000000
8400		-565.000000
8401		-580.000000
8402		-570.000000
8403		-570.000000
8404		-555.000000
8405		-540.000000
8406		-545.000000
8407		-540.000000
8408		-540.000000
8409		-520.000000
8410		-505.000000
8411		-495.000000
8412		-490.000000
8413		-505.000000
8414		-470.000000
8415		-470.000000
8416		-475.000000
8417		-470.000000
8418		-455.000000
8419		-455.000000
8420		-455.000000
8421		-445.000000
8422		-445.000000
8423		-435.000000
8424		-435.000000
8425		-430.000000
8426		-400.000000
8427		-430.000000
8428		-415.000000
8429		-435.000000
8430		-405.000000
8431		-420.000000
8432		-415.000000
8433		-390.000000
8434		-395.000000
8435		-400.000000
8436		-405.000000
8437		-395.000000
8438		-410.000000
8439		-395.000000
8440		-370.000000
8441		-380.000000
8442		-395.000000
8443		-405.000000
8444		-395.000000
8445		-395.000000
8446		-405.000000
8447		-405.000000
8448		-405.000000
8449		-405.000000
8450		-405.000000
8451		-430.000000
8452		-420.000000
8453		-395.000000
8454		-415.000000
8455		-430.000000
8456		-405.000000
8457		-430.000000
8458		-425.000000
8459		-445.000000
8460		-440.000000
8461		-445.000000
8462		-445.000000
8463		-455.000000
8464		-470.000000
8465		-460.000000
8466		-470.000000
8467		-480.000000
8468		-480.000000
8469		-470.000000
8470		-485.000000
8471		-495.000000
8472		-505.000000
8473		-515.000000
8474		-510.000000
8475		-520.000000
8476		-520.000000
8477		-540.000000
8478		-540.000000
8479		-540.000000
8480		-565.000000
8481		-555.000000
8482		-575.000000
8483		-560.000000
8484		-615.000000
8485		-575.000000
8486		-610.000000
8487		-600.000000
8488		-615.000000
8489		-625.000000
8490		-640.000000
8491		-640.000000
8492		-655.000000
8493		-670.000000
8494		-685.000000
8495		-680.000000
8496		-670.000000
8497		-680.000000
8498		-685.000000
8499		-690.000000
8500		-725.000000
8501		-730.000000
8502		-720.000000
8503		-735.000000
8504		-735.000000
8505		-755.000000
8506		-740.000000
8507		-745.000000
8508		-765.000000
8509		-765.000000
8510		-790.000000
8511		-785.000000
8512		-795.000000
8513		-795.000000
8514		-795.000000
8515		-815.000000
8516		-815.000000
8517		-810.000000
8518		-835.000000
8519		-850.000000
8520		-820.000000
8521		-845.000000
8522		-855.000000
8523		-855.000000
8524		-845.000000
8525		-870.000000
8526		-850.000000
8527		-870.000000
8528		-865.000000
8529		-865.000000
8530		-875.000000
8531		-875.000000
8532		-880.000000
8533		-875.000000
8534		-890.000000
8535		-875.000000
8536		-885.000000
8537		-875.000000
8538		-870.000000
8539		-885.000000
8540		-885.000000
8541		-885.000000
8542		-890.000000
8543		-885.000000
8544		-895.000000
8545		-890.000000
8546		-875.000000
8547		-875.000000
8548		-880.000000
8549		-865.000000
8550		-865.000000
8551		-870.000000
8552		-860.000000
8553		-870.000000
8554		-870.000000
8555		-875.000000
8556		-835.000000
8557		-875.000000
8558		-820.000000
8559		-845.000000
8560		-840.000000
8561		-830.000000
8562		-820.000000
8563		-825.000000
8564		-820.000000
8565		-835.000000
8566		-805.000000
8567		-805.000000
8568		-800.000000
8569		-805.000000
8570		-800.000000
8571		-795.000000
8572		-785.000000
8573		-775.000000
8574		-755.000000
8575		-775.000000
8576		-750.000000
8577		-760.000000
8578		-740.000000
8579		-745.000000
8580		-740.000000
8581		-725.000000
8582		-710.000000
8583		-710.000000
8584		-710.000000
8585		-690.000000
8586		-685.000000
8587		-670.000000
8588		-670.000000
8589		-680.000000
8590		-675.000000
8591		-595.000000
8592		-675.000000
8593		-615.000000
8594		-645.000000
8595		-620.000000
8596		-635.000000
8597		-615.000000
8598		-620.000000
8599		-600.000000
8600		-585.000000
8601		-585.000000
8602		-595.000000
8603		-580.000000
8604		-580.000000
8605		-575.000000
8606		-550.000000
8607		-555.000000
8608		-545.000000
8609		-540.000000
8610		-550.000000
8611		-500.000000
8612		-515.000000
8613		-505.000000
8614		-520.000000
8615		-505.000000
8616		-515.000000
8617		-490.000000
8618		-495.000000
8619		-480.000000
8620		-480.000000
8621		-475.000000
8622		-490.000000
8623		-475.000000
8624		-485.000000
8625		-460.000000
8626		-465.000000
8627		-460.000000
8628		-455.000000
8629		-455.000000
8630		-470.000000
8631		-455.000000
8632		-450.000000
8633		-455.000000
8634		-450.000000
8635		-440.000000
8636		-450.000000
8637		-435.000000
8638		-445.000000
8639		-450.000000
8640		-450.000000
8641		-445.000000
8642		-435.000000
8643		-440.000000
8644		-455.000000
8645		-445.000000
8646		-445.000000
8647		-445.000000
8648		-465.000000
8649		-435.000000
8650		-455.000000
8651		-455.000000
8652		-435.000000
8653		-435.000000
8654		-445.000000
8655		-445.000000
8656		-450.000000
8657		-445.000000
8658		-445.000000
8659		-415.000000
8660		-440.000000
8661		-450.000000
8662		-420.000000
8663		-465.000000
8664		-435.000000
8665		-455.000000
8666		-445.000000
8667		-465.000000
8668		-445.000000
8669		-475.000000
8670		-445.000000
8671		-485.000000
8672		-460.000000
8673		-485.000000
8674		-480.000000
8675		-485.000000
8676		-475.000000
8677		-480.000000
8678		-490.000000
8679		-485.000000
8680		-490.000000
8681		-515.000000
8682		-500.000000
8683		-525.000000
8684		-515.000000
8685		-540.000000
8686		-525.000000
8687		-565.000000
8688		-540.000000
8689		-555.000000
8690		-550.000000
8691		-560.000000
8692		-565.000000
8693		-575.000000
8694		-605.000000
8695		-580.000000
8696		-590.000000
8697		-580.000000
8698		-655.000000
8699		-590.000000
8700		-645.000000
8701		-625.000000
8702		-620.000000
8703		-640.000000
8704		-655.000000
8705		-665.000000
8706		-665.000000
8707		-670.000000
8708		-675.000000
8709		-680.000000
8710		-685.000000
8711		-710.000000
8712		-715.000000
8713		-715.000000
8714		-725.000000
8715		-735.000000
8716		-745.000000
8717		-760.000000
8718		-735.000000
8719		-785.000000
8720		-765.000000
8721		-765.000000
8722		-775.000000
8723		-780.000000
8724		-785.000000
8725		-785.000000
8726		-800.000000
8727		-805.000000
8728		-820.000000
8729		-820.000000
8730		-830.000000
8731		-830.000000
8732		-840.000000
8733		-800.000000
8734		-855.000000
8735		-815.000000
8736		-865.000000
8737		-835.000000
8738		-860.000000
8739		-845.000000
8740		-885.000000
8741		-865.000000
8742		-880.000000
8743		-850.000000
8744		-870.000000
8745		-880.000000
8746		-865.000000
8747		-880.000000
8748		-875.000000
8749		-870.000000
8750		-880.000000
8751		-865.000000
8752		-895.000000
8753		-880.000000
8754		-890.000000
8755		-890.000000
8756		-875.000000
8757		-885.000000
8758		-880.000000
8759		-885.000000
8760		-880.000000
8761		-875.000000
8762		-875.000000
8763		-870.000000
8764		-860.000000
8765		-870.000000
8766		-875.000000
8767		-880.000000
8768		-835.000000
8769		-895.000000
8770		-800.000000
8771		-880.000000
8772		-830.000000
8773		-865.000000
8774		-825.000000
8775		-850.000000
8776		-805.000000
8777		-840.000000
8778		-820.000000
8779		-830.000000
8780		-810.000000
8781		-820.000000
8782		-805.000000
8783		-790.000000
8784		-800.000000
8785		-810.000000
8786		-775.000000
8787		-770.000000
8788		-765.000000
8789		-765.000000
8790		-745.000000
8791		-735.000000
8792		-740.000000
8793		-715.000000
8794		-740.000000
8795		-730.000000
8796		-715.000000
8797		-695.000000
8798		-710.000000
8799		-690.000000
8800		-685.000000
8801		-680.000000
8802		-660.000000
8803		-660.000000
8804		-675.000000
8805		-630.000000
8806		-625.000000
8807		-645.000000
8808		-610.000000
8809		-615.000000
8810		-605.000000
8811		-600.000000
8812		-590.000000
8813		-570.000000
8814		-600.000000
8815		-550.000000
8816		-560.000000
8817		-555.000000
8818		-540.000000
8819		-550.000000
8820		-510.000000
8821		-520.000000
8822		-510.000000
8823		-520.000000
8824		-490.000000
8825		-515.000000
8826		-480.000000
8827		-480.000000
8828		-460.000000
8829		-470.000000
8830		-460.000000
8831		-455.000000
8832		-470.000000
8833		-450.000000
8834		-460.000000
8835		-415.000000
8836		-440.000000
8837		-440.000000
8838		-425.000000
8839		-410.000000
8840		-480.000000
8841		-385.000000
8842		-450.000000
8843		-395.000000
8844		-425.000000
8845		-410.000000
8846		-410.000000
8847		-390.000000
8848		-405.000000
8849		-400.000000
8850		-390.000000
8851		-390.000000
8852		-405.000000
8853		-400.000000
8854		-390.000000
8855		-390.000000
8856		-395.000000
8857		-395.000000
8858		-410.000000
8859		-380.000000
8860		-410.000000
8861		-415.000000
8862		-410.000000
8863		-425.000000
8864		-415.000000
8865		-405.000000
8866		-420.000000
8867		-410.000000
8868		-425.000000
8869		-430.000000
8870		-405.000000
8871		-450.000000
8872		-440.000000
8873		-435.000000
8874		-465.000000
8875		-475.000000
8876		-435.000000
8877		-490.000000
8878		-475.000000
8879		-480.000000
8880		-480.000000
8881		-480.000000
8882		-490.000000
8883		-515.000000
8884		-505.000000
8885		-515.000000
8886		-520.000000
8887		-530.000000
8888		-545.000000
8889		-545.000000
8890		-560.000000
8891		-550.000000
8892		-580.000000
8893		-585.000000
8894		-585.000000
8895		-585.000000
8896		-600.000000
8897		-605.000000
8898		-620.000000
8899		-625.000000
8900		-625.000000
8901		-625.000000
8902		-645.000000
8903		-650.000000
8904		-665.000000
8905		-665.000000
8906		-670.000000
8907		-680.000000
8908		-685.000000
8909		-720.000000
8910		-695.000000
8911		-740.000000
8912		-700.000000
8913		-755.000000
8914		-735.000000
8915		-765.000000
8916		-760.000000
8917		-775.000000
8918		-750.000000
8919		-780.000000
8920		-785.000000
8921		-815.000000
8922		-800.000000
8923		-815.000000
8924		-825.000000
8925		-830.000000
8926		-815.000000
8927		-845.000000
8928		-840.000000
8929		-830.000000
8930		-845.000000
8931		-880.000000
8932		-845.000000
8933		-875.000000
8934		-880.000000
8935		-890.000000
8936		-905.000000
8937		-890.000000
8938		-895.000000
8939		-890.000000
8940		-910.000000
8941		-910.000000
8942		-910.000000
8943		-920.000000
8944		-940.000000
8945		-905.000000
8946		-945.000000
8947		-860.000000
8948		-955.000000
8949		-890.000000
8950		-930.000000
8951		-915.000000
8952		-935.000000
8953		-920.000000
8954		-935.000000
8955		-910.000000
8956		-930.000000
8957		-925.000000
8958		-920.000000
8959		-915.000000
8960		-910.000000
8961		-915.000000
8962		-935.000000
8963		-895.000000
8964		-920.000000
8965		-915.000000
8966		-910.000000
8967		-910.000000
8968		-900.000000
8969		-895.000000
8970		-905.000000
8971		-890.000000
8972		-875.000000
8973		-875.000000
8974		-880.000000
8975		-860.000000
8976		-870.000000
8977		-870.000000
8978		-845.000000
8979		-835.000000
8980		-840.000000
8981		-840.000000
8982		-800.000000
8983		-815.000000
8984		-820.000000
8985		-805.000000
8986		-785.000000
8987		-785.000000
8988		-760.000000
8989		-770.000000
8990		-755.000000
8991		-750.000000
8992		-745.000000
8993		-730.000000
8994		-725.000000
8995		-715.000000
8996		-705.000000
8997		-695.000000
8998		-705.000000
8999		-680.000000
9000		-670.000000
9001		-660.000000
9002		-660.000000
9003		-645.000000
9004		-640.000000
9005		-620.000000
9006		-625.000000
9007		-605.000000
9008		-605.000000
9009		-575.000000
9010		-565.000000
9011		-575.000000
9012		-565.000000
9013		-555.000000
9014		-560.000000
9015		-535.000000
9016		-515.000000
9017		-530.000000
9018		-465.000000
9019		-515.000000
9020		-470.000000
9021		-505.000000
9022		-475.000000
9023		-480.000000
9024		-470.000000
9025		-475.000000
9026		-440.000000
9027		-455.000000
9028		-430.000000
9029		-435.000000
9030		-430.000000
9031		-410.000000
9032		-415.000000
9033		-405.000000
9034		-400.000000
9035		-385.000000
